sElectionAbbr	lPrecinctHndl	sPrecinctID	lPrecinctPorHndl	sPrecinctPortion	lPartyHndl	sPartyAbbr	lTotalRegCount
2014June3 	3654	0004297	3654		3	REP 	140
2014June3 	3655	0004298	3655		59	AE  	0
2014June3 	3655	0004298	3655		15	AI  	8
2014June3 	3655	0004298	3655		2	DEM 	188
2014June3 	3655	0004298	3655		23	GRN 	2
2014June3 	3655	0004298	3655		27	LIB 	3
2014June3 	3655	0004298	3655		0	NP  	116
2014June3 	3655	0004298	3655		21	PF  	0
2014June3 	3655	0004298	3655		3	REP 	95
2014June3 	4158	0004299	4158		59	AE  	0
2014June3 	4158	0004299	4158		15	AI  	0
2014June3 	4158	0004299	4158		2	DEM 	12
2014June3 	4158	0004299	4158		23	GRN 	0
2014June3 	4158	0004299	4158		27	LIB 	0
2014June3 	4158	0004299	4158		0	NP  	14
2014June3 	4158	0004299	4158		21	PF  	0
2014June3 	4158	0004299	4158		3	REP 	9
2014June3 	3656	0004301	3656		59	AE  	0
2014June3 	3656	0004301	3656		15	AI  	10
2014June3 	3656	0004301	3656		2	DEM 	174
2014June3 	3656	0004301	3656		23	GRN 	2
2014June3 	3656	0004301	3656		27	LIB 	1
2014June3 	3656	0004301	3656		0	NP  	126
2014June3 	3656	0004301	3656		21	PF  	0
2014June3 	3656	0004301	3656		3	REP 	116
2014June3 	3657	0004302	3657		59	AE  	0
2014June3 	3657	0004302	3657		15	AI  	9
2014June3 	3657	0004302	3657		2	DEM 	157
2014June3 	3657	0004302	3657		23	GRN 	3
2014June3 	3657	0004302	3657		27	LIB 	3
2014June3 	3657	0004302	3657		0	NP  	116
2014June3 	3657	0004302	3657		21	PF  	0
2014June3 	3657	0004302	3657		3	REP 	84
2014June3 	3658	0004303	3658		59	AE  	0
2014June3 	3658	0004303	3658		15	AI  	0
2014June3 	3658	0004303	3658		2	DEM 	8
2014June3 	3658	0004303	3658		23	GRN 	0
2014June3 	3658	0004303	3658		27	LIB 	0
2014June3 	3658	0004303	3658		0	NP  	5
2014June3 	3658	0004303	3658		21	PF  	0
2014June3 	3658	0004303	3658		3	REP 	6
2014June3 	3659	0004304	3659		59	AE  	0
2014June3 	3659	0004304	3659		15	AI  	0
2014June3 	3659	0004304	3659		2	DEM 	24
2014June3 	3659	0004304	3659		23	GRN 	0
2014June3 	3659	0004304	3659		27	LIB 	0
2014June3 	3659	0004304	3659		0	NP  	4
2014June3 	3659	0004304	3659		21	PF  	0
2014June3 	3659	0004304	3659		3	REP 	21
2014June3 	3660	0004305	3660		59	AE  	0
2014June3 	3660	0004305	3660		15	AI  	8
2014June3 	3660	0004305	3660		2	DEM 	178
2014June3 	3660	0004305	3660		23	GRN 	0
2014June3 	3660	0004305	3660		27	LIB 	2
2014June3 	3660	0004305	3660		0	NP  	140
2014June3 	3660	0004305	3660		21	PF  	1
2014June3 	3660	0004305	3660		3	REP 	96
2014June3 	3661	0004306	3661		59	AE  	0
2014June3 	3661	0004306	3661		15	AI  	9
2014June3 	3661	0004306	3661		2	DEM 	189
2014June3 	3661	0004306	3661		23	GRN 	2
2014June3 	3661	0004306	3661		27	LIB 	0
2014June3 	3661	0004306	3661		0	NP  	81
2014June3 	3661	0004306	3661		21	PF  	0
2014June3 	3661	0004306	3661		3	REP 	101
2014June3 	3662	0004307	3662		59	AE  	0
2014June3 	3662	0004307	3662		15	AI  	15
2014June3 	3662	0004307	3662		2	DEM 	224
2014June3 	3662	0004307	3662		23	GRN 	2
2014June3 	3662	0004307	3662		27	LIB 	3
2014June3 	3662	0004307	3662		0	NP  	115
2014June3 	3662	0004307	3662		21	PF  	0
2014June3 	3662	0004307	3662		3	REP 	157
2014June3 	4159	0004308	4159		59	AE  	0
2014June3 	4159	0004308	4159		15	AI  	1
2014June3 	4159	0004308	4159		2	DEM 	49
2014June3 	4159	0004308	4159		23	GRN 	1
2014June3 	4159	0004308	4159		27	LIB 	1
2014June3 	4159	0004308	4159		0	NP  	25
2014June3 	4159	0004308	4159		21	PF  	0
2014June3 	4159	0004308	4159		3	REP 	17
2014June3 	4163	0004309	4163		59	AE  	0
2014June3 	4163	0004309	4163		15	AI  	1
2014June3 	4163	0004309	4163		2	DEM 	16
2014June3 	4163	0004309	4163		23	GRN 	0
2014June3 	4163	0004309	4163		27	LIB 	0
2014June3 	4163	0004309	4163		0	NP  	12
2014June3 	4163	0004309	4163		21	PF  	0
2014June3 	4163	0004309	4163		3	REP 	11
2014June3 	3663	0004310	3663		59	AE  	0
2014June3 	3663	0004310	3663		15	AI  	7
2014June3 	3663	0004310	3663		2	DEM 	149
2014June3 	3663	0004310	3663		23	GRN 	5
2014June3 	3663	0004310	3663		27	LIB 	3
2014June3 	3663	0004310	3663		0	NP  	137
2014June3 	3663	0004310	3663		21	PF  	0
2014June3 	3663	0004310	3663		3	REP 	102
2014June3 	3664	0004311	3664		59	AE  	0
2014June3 	3664	0004311	3664		15	AI  	0
2014June3 	3664	0004311	3664		2	DEM 	2
2014June3 	3664	0004311	3664		23	GRN 	0
2014June3 	3664	0004311	3664		27	LIB 	0
2014June3 	3664	0004311	3664		0	NP  	0
2014June3 	3664	0004311	3664		21	PF  	0
2014June3 	3664	0004311	3664		3	REP 	1
2014June3 	3665	0004312	3665		59	AE  	0
2014June3 	3665	0004312	3665		15	AI  	5
2014June3 	3665	0004312	3665		2	DEM 	129
2014June3 	3665	0004312	3665		23	GRN 	0
2014June3 	3665	0004312	3665		27	LIB 	1
2014June3 	3665	0004312	3665		0	NP  	136
2014June3 	3665	0004312	3665		21	PF  	0
2014June3 	3665	0004312	3665		3	REP 	51
2014June3 	3666	0004313	3666		59	AE  	0
2014June3 	3666	0004313	3666		15	AI  	4
2014June3 	3666	0004313	3666		2	DEM 	157
2014June3 	3666	0004313	3666		23	GRN 	0
2014June3 	3666	0004313	3666		27	LIB 	3
2014June3 	3666	0004313	3666		0	NP  	128
2014June3 	3666	0004313	3666		21	PF  	0
2014June3 	3666	0004313	3666		3	REP 	91
2014June3 	3667	0004315	3667		59	AE  	0
2014June3 	3667	0004315	3667		15	AI  	2
2014June3 	3667	0004315	3667		2	DEM 	39
2014June3 	3667	0004315	3667		23	GRN 	1
2014June3 	3667	0004315	3667		27	LIB 	1
2014June3 	3667	0004315	3667		0	NP  	21
2014June3 	3667	0004315	3667		21	PF  	0
2014June3 	3667	0004315	3667		3	REP 	12
2014June3 	3668	0004316	3668		59	AE  	0
2014June3 	3668	0004316	3668		15	AI  	1
2014June3 	3668	0004316	3668		2	DEM 	161
2014June3 	3668	0004316	3668		23	GRN 	3
2014June3 	3668	0004316	3668		27	LIB 	5
2014June3 	3668	0004316	3668		0	NP  	79
2014June3 	3668	0004316	3668		21	PF  	0
2014June3 	3668	0004316	3668		3	REP 	88
2014June3 	3669	0004317	3669		59	AE  	0
2014June3 	3669	0004317	3669		15	AI  	5
2014June3 	3669	0004317	3669		2	DEM 	186
2014June3 	3669	0004317	3669		23	GRN 	2
2014June3 	3669	0004317	3669		27	LIB 	1
2014June3 	3669	0004317	3669		0	NP  	154
2014June3 	3669	0004317	3669		21	PF  	0
2014June3 	3669	0004317	3669		3	REP 	69
2014June3 	3670	0004318	3670		59	AE  	0
2014June3 	3670	0004318	3670		15	AI  	8
2014June3 	3670	0004318	3670		2	DEM 	205
2014June3 	3670	0004318	3670		23	GRN 	1
2014June3 	3670	0004318	3670		27	LIB 	5
2014June3 	3670	0004318	3670		0	NP  	133
2014June3 	3670	0004318	3670		21	PF  	2
2014June3 	3670	0004318	3670		3	REP 	106
2014June3 	3671	0004319	3671		59	AE  	0
2014June3 	3671	0004319	3671		15	AI  	2
2014June3 	3671	0004319	3671		2	DEM 	72
2014June3 	3671	0004319	3671		23	GRN 	0
2014June3 	3671	0004319	3671		27	LIB 	0
2014June3 	3671	0004319	3671		0	NP  	45
2014June3 	3671	0004319	3671		21	PF  	0
2014June3 	3671	0004319	3671		3	REP 	52
2014June3 	3672	0004320	3672		59	AE  	0
2014June3 	3672	0004320	3672		15	AI  	0
2014June3 	3672	0004320	3672		2	DEM 	3
2014June3 	3672	0004320	3672		23	GRN 	0
2014June3 	3672	0004320	3672		27	LIB 	0
2014June3 	3672	0004320	3672		0	NP  	3
2014June3 	3672	0004320	3672		21	PF  	0
2014June3 	3672	0004320	3672		3	REP 	3
2014June3 	3673	0004321	3673		59	AE  	0
2014June3 	3673	0004321	3673		15	AI  	15
2014June3 	3673	0004321	3673		2	DEM 	251
2014June3 	3673	0004321	3673		23	GRN 	0
2014June3 	3673	0004321	3673		27	LIB 	1
2014June3 	3673	0004321	3673		0	NP  	176
2014June3 	3673	0004321	3673		21	PF  	1
2014June3 	3673	0004321	3673		3	REP 	100
2014June3 	3674	0004322	3674		59	AE  	0
2014June3 	3674	0004322	3674		15	AI  	11
2014June3 	3674	0004322	3674		2	DEM 	212
2014June3 	3674	0004322	3674		23	GRN 	3
2014June3 	3674	0004322	3674		27	LIB 	8
2014June3 	3674	0004322	3674		0	NP  	131
2014June3 	3674	0004322	3674		21	PF  	2
2014June3 	3674	0004322	3674		3	REP 	113
2014June3 	3675	0004323	3675		59	AE  	0
2014June3 	3675	0004323	3675		15	AI  	12
2014June3 	3675	0004323	3675		2	DEM 	254
2014June3 	3675	0004323	3675		23	GRN 	3
2014June3 	3675	0004323	3675		27	LIB 	3
2014June3 	3675	0004323	3675		0	NP  	203
2014June3 	3675	0004323	3675		21	PF  	0
2014June3 	3675	0004323	3675		3	REP 	80
2014June3 	3676	0004324	3676		59	AE  	0
2014June3 	3676	0004324	3676		15	AI  	4
2014June3 	3676	0004324	3676		2	DEM 	204
2014June3 	3676	0004324	3676		23	GRN 	1
2014June3 	3676	0004324	3676		27	LIB 	4
2014June3 	3676	0004324	3676		0	NP  	155
2014June3 	3676	0004324	3676		21	PF  	2
2014June3 	3676	0004324	3676		3	REP 	72
2014June3 	3677	0004326	3677		59	AE  	0
2014June3 	3677	0004326	3677		15	AI  	16
2014June3 	3677	0004326	3677		2	DEM 	236
2014June3 	3677	0004326	3677		23	GRN 	6
2014June3 	3677	0004326	3677		27	LIB 	3
2014June3 	3677	0004326	3677		0	NP  	158
2014June3 	3677	0004326	3677		21	PF  	1
2014June3 	3677	0004326	3677		3	REP 	70
2014June3 	3678	0004327	3678		59	AE  	0
2014June3 	3678	0004327	3678		15	AI  	20
2014June3 	3678	0004327	3678		2	DEM 	377
2014June3 	3678	0004327	3678		23	GRN 	2
2014June3 	3678	0004327	3678		27	LIB 	2
2014June3 	3678	0004327	3678		0	NP  	331
2014June3 	3678	0004327	3678		21	PF  	5
2014June3 	3678	0004327	3678		3	REP 	114
2014June3 	3679	0004328	3679		59	AE  	0
2014June3 	3679	0004328	3679		15	AI  	6
2014June3 	3679	0004328	3679		2	DEM 	153
2014June3 	3679	0004328	3679		23	GRN 	0
2014June3 	3679	0004328	3679		27	LIB 	2
2014June3 	3679	0004328	3679		0	NP  	60
2014June3 	3679	0004328	3679		21	PF  	0
2014June3 	3679	0004328	3679		3	REP 	55
2014June3 	3680	0004330	3680		59	AE  	0
2014June3 	3680	0004330	3680		15	AI  	7
2014June3 	3680	0004330	3680		2	DEM 	189
2014June3 	3680	0004330	3680		23	GRN 	1
2014June3 	3680	0004330	3680		27	LIB 	2
2014June3 	3680	0004330	3680		0	NP  	104
2014June3 	3680	0004330	3680		21	PF  	0
2014June3 	3680	0004330	3680		3	REP 	115
2014June3 	3681	0004331	3681		59	AE  	0
2014June3 	3681	0004331	3681		15	AI  	17
2014June3 	3681	0004331	3681		2	DEM 	260
2014June3 	3681	0004331	3681		23	GRN 	2
2014June3 	3681	0004331	3681		27	LIB 	4
2014June3 	3681	0004331	3681		0	NP  	177
2014June3 	3681	0004331	3681		21	PF  	2
2014June3 	3681	0004331	3681		3	REP 	117
2014June3 	3682	0004332	3682		59	AE  	0
2014June3 	3682	0004332	3682		15	AI  	8
2014June3 	3682	0004332	3682		2	DEM 	273
2014June3 	3682	0004332	3682		23	GRN 	3
2014June3 	3682	0004332	3682		27	LIB 	5
2014June3 	3682	0004332	3682		0	NP  	169
2014June3 	3682	0004332	3682		21	PF  	2
2014June3 	3682	0004332	3682		3	REP 	212
2014June3 	3683	0004334	3683		59	AE  	0
2014June3 	3683	0004334	3683		15	AI  	12
2014June3 	3683	0004334	3683		2	DEM 	197
2014June3 	3683	0004334	3683		23	GRN 	0
2014June3 	3683	0004334	3683		27	LIB 	3
2014June3 	3683	0004334	3683		0	NP  	138
2014June3 	3683	0004334	3683		21	PF  	1
2014June3 	3683	0004334	3683		3	REP 	101
2014June3 	3684	0004335	3684		59	AE  	0
2014June3 	3684	0004335	3684		15	AI  	15
2014June3 	3684	0004335	3684		2	DEM 	167
2014June3 	3684	0004335	3684		23	GRN 	4
2014June3 	3684	0004335	3684		27	LIB 	8
2014June3 	3684	0004335	3684		0	NP  	126
2014June3 	3684	0004335	3684		21	PF  	1
2014June3 	3684	0004335	3684		3	REP 	121
2014June3 	3685	0004339	3685		59	AE  	0
2014June3 	3685	0004339	3685		15	AI  	8
2014June3 	3685	0004339	3685		2	DEM 	233
2014June3 	3685	0004339	3685		23	GRN 	2
2014June3 	3685	0004339	3685		27	LIB 	2
2014June3 	3685	0004339	3685		0	NP  	154
2014June3 	3685	0004339	3685		21	PF  	2
2014June3 	3685	0004339	3685		3	REP 	100
2014June3 	3686	0004341	3686		59	AE  	0
2014June3 	3686	0004341	3686		15	AI  	14
2014June3 	3686	0004341	3686		2	DEM 	310
2014June3 	3686	0004341	3686		23	GRN 	2
2014June3 	3686	0004341	3686		27	LIB 	3
2014June3 	3686	0004341	3686		0	NP  	139
2014June3 	3686	0004341	3686		21	PF  	1
2014June3 	3686	0004341	3686		3	REP 	101
2014June3 	3687	0004344	3687		59	AE  	0
2014June3 	3687	0004344	3687		15	AI  	14
2014June3 	3687	0004344	3687		2	DEM 	128
2014June3 	3687	0004344	3687		23	GRN 	1
2014June3 	3687	0004344	3687		27	LIB 	1
2014June3 	3687	0004344	3687		0	NP  	86
2014June3 	3687	0004344	3687		21	PF  	0
2014June3 	3687	0004344	3687		3	REP 	47
2014June3 	3688	0004345	3688		59	AE  	0
2014June3 	3688	0004345	3688		15	AI  	7
2014June3 	3688	0004345	3688		2	DEM 	204
2014June3 	3688	0004345	3688		23	GRN 	2
2014June3 	3688	0004345	3688		27	LIB 	2
2014June3 	3688	0004345	3688		0	NP  	137
2014June3 	3688	0004345	3688		21	PF  	2
2014June3 	3688	0004345	3688		3	REP 	63
2014June3 	3689	0004346	3689		59	AE  	0
2014June3 	3689	0004346	3689		15	AI  	8
2014June3 	3689	0004346	3689		2	DEM 	198
2014June3 	3689	0004346	3689		23	GRN 	2
2014June3 	3689	0004346	3689		27	LIB 	2
2014June3 	3689	0004346	3689		0	NP  	121
2014June3 	3689	0004346	3689		21	PF  	0
2014June3 	3689	0004346	3689		3	REP 	65
2014June3 	3690	0004348	3690		59	AE  	0
2014June3 	3690	0004348	3690		15	AI  	21
2014June3 	3690	0004348	3690		2	DEM 	316
2014June3 	3690	0004348	3690		23	GRN 	3
2014June3 	3690	0004348	3690		27	LIB 	9
2014June3 	3690	0004348	3690		0	NP  	247
2014June3 	3690	0004348	3690		21	PF  	0
2014June3 	3690	0004348	3690		3	REP 	159
2014June3 	3691	0004349	3691		59	AE  	0
2014June3 	3691	0004349	3691		15	AI  	2
2014June3 	3691	0004349	3691		2	DEM 	65
2014June3 	3691	0004349	3691		23	GRN 	0
2014June3 	3691	0004349	3691		27	LIB 	0
2014June3 	3691	0004349	3691		0	NP  	39
2014June3 	3691	0004349	3691		21	PF  	0
2014June3 	3691	0004349	3691		3	REP 	30
2014June3 	3692	0004353	3692		59	AE  	0
2014June3 	3692	0004353	3692		15	AI  	8
2014June3 	3692	0004353	3692		2	DEM 	211
2014June3 	3692	0004353	3692		23	GRN 	3
2014June3 	3692	0004353	3692		27	LIB 	0
2014June3 	3692	0004353	3692		0	NP  	95
2014June3 	3692	0004353	3692		21	PF  	0
2014June3 	3692	0004353	3692		3	REP 	96
2014June3 	3693	0004401	3693		59	AE  	0
2014June3 	3693	0004401	3693		15	AI  	9
2014June3 	3693	0004401	3693		2	DEM 	378
2014June3 	3693	0004401	3693		23	GRN 	4
2014June3 	3693	0004401	3693		27	LIB 	8
2014June3 	3693	0004401	3693		0	NP  	242
2014June3 	3693	0004401	3693		21	PF  	4
2014June3 	3693	0004401	3693		3	REP 	152
2014June3 	3694	0004402	3694		59	AE  	0
2014June3 	3694	0004402	3694		15	AI  	23
2014June3 	3694	0004402	3694		2	DEM 	409
2014June3 	3694	0004402	3694		23	GRN 	4
2014June3 	3694	0004402	3694		27	LIB 	6
2014June3 	3694	0004402	3694		0	NP  	319
2014June3 	3694	0004402	3694		21	PF  	7
2014June3 	3694	0004402	3694		3	REP 	176
2014June3 	3695	0004403	3695		59	AE  	0
2014June3 	3695	0004403	3695		15	AI  	1
2014June3 	3695	0004403	3695		2	DEM 	49
2014June3 	3695	0004403	3695		23	GRN 	1
2014June3 	3695	0004403	3695		27	LIB 	1
2014June3 	3695	0004403	3695		0	NP  	37
2014June3 	3695	0004403	3695		21	PF  	2
2014June3 	3695	0004403	3695		3	REP 	21
2014June3 	3696	0004404	3696		59	AE  	0
2014June3 	3696	0004404	3696		15	AI  	19
2014June3 	3696	0004404	3696		2	DEM 	383
2014June3 	3696	0004404	3696		23	GRN 	0
2014June3 	3696	0004404	3696		27	LIB 	2
2014June3 	3696	0004404	3696		0	NP  	340
2014June3 	3696	0004404	3696		21	PF  	2
2014June3 	3696	0004404	3696		3	REP 	135
2014June3 	3697	0004405	3697		59	AE  	0
2014June3 	3697	0004405	3697		15	AI  	12
2014June3 	3697	0004405	3697		2	DEM 	354
2014June3 	3697	0004405	3697		23	GRN 	5
2014June3 	3697	0004405	3697		27	LIB 	0
2014June3 	3697	0004405	3697		0	NP  	261
2014June3 	3697	0004405	3697		21	PF  	2
2014June3 	3697	0004405	3697		3	REP 	171
2014June3 	3698	0004406	3698		59	AE  	0
2014June3 	3698	0004406	3698		15	AI  	12
2014June3 	3698	0004406	3698		2	DEM 	374
2014June3 	3698	0004406	3698		23	GRN 	1
2014June3 	3698	0004406	3698		27	LIB 	3
2014June3 	3698	0004406	3698		0	NP  	239
2014June3 	3698	0004406	3698		21	PF  	2
2014June3 	3698	0004406	3698		3	REP 	151
2014June3 	3699	0004407	3699		59	AE  	0
2014June3 	3699	0004407	3699		15	AI  	18
2014June3 	3699	0004407	3699		2	DEM 	310
2014June3 	3699	0004407	3699		23	GRN 	3
2014June3 	3699	0004407	3699		27	LIB 	4
2014June3 	3699	0004407	3699		0	NP  	228
2014June3 	3699	0004407	3699		21	PF  	1
2014June3 	3699	0004407	3699		3	REP 	125
2014June3 	3700	0004408	3700		59	AE  	0
2014June3 	3700	0004408	3700		15	AI  	12
2014June3 	3700	0004408	3700		2	DEM 	308
2014June3 	3700	0004408	3700		23	GRN 	0
2014June3 	3700	0004408	3700		27	LIB 	2
2014June3 	3700	0004408	3700		0	NP  	208
2014June3 	3700	0004408	3700		21	PF  	4
2014June3 	3700	0004408	3700		3	REP 	130
2014June3 	3701	0004409	3701		59	AE  	0
2014June3 	3701	0004409	3701		15	AI  	16
2014June3 	3701	0004409	3701		2	DEM 	257
2014June3 	3701	0004409	3701		23	GRN 	1
2014June3 	3701	0004409	3701		27	LIB 	2
2014June3 	3701	0004409	3701		0	NP  	206
2014June3 	3701	0004409	3701		21	PF  	4
2014June3 	3701	0004409	3701		3	REP 	137
2014June3 	3702	0004410	3702		59	AE  	0
2014June3 	3702	0004410	3702		15	AI  	6
2014June3 	3702	0004410	3702		2	DEM 	273
2014June3 	3702	0004410	3702		23	GRN 	1
2014June3 	3702	0004410	3702		27	LIB 	3
2014June3 	3702	0004410	3702		0	NP  	199
2014June3 	3702	0004410	3702		21	PF  	2
2014June3 	3702	0004410	3702		3	REP 	97
2014June3 	3703	0004411	3703		59	AE  	0
2014June3 	3703	0004411	3703		15	AI  	13
2014June3 	3703	0004411	3703		2	DEM 	261
2014June3 	3703	0004411	3703		23	GRN 	2
2014June3 	3703	0004411	3703		27	LIB 	2
2014June3 	3703	0004411	3703		0	NP  	178
2014June3 	3703	0004411	3703		21	PF  	5
2014June3 	3703	0004411	3703		3	REP 	175
2014June3 	3704	0004412	3704		59	AE  	0
2014June3 	3704	0004412	3704		15	AI  	22
2014June3 	3704	0004412	3704		2	DEM 	340
2014June3 	3704	0004412	3704		23	GRN 	2
2014June3 	3704	0004412	3704		27	LIB 	4
2014June3 	3704	0004412	3704		0	NP  	237
2014June3 	3704	0004412	3704		21	PF  	4
2014June3 	3704	0004412	3704		3	REP 	127
2014June3 	3705	0004413	3705		59	AE  	0
2014June3 	3705	0004413	3705		15	AI  	22
2014June3 	3705	0004413	3705		2	DEM 	299
2014June3 	3705	0004413	3705		23	GRN 	1
2014June3 	3705	0004413	3705		27	LIB 	3
2014June3 	3705	0004413	3705		0	NP  	223
2014June3 	3705	0004413	3705		21	PF  	2
2014June3 	3705	0004413	3705		3	REP 	140
2014June3 	3706	0004414	3706		59	AE  	0
2014June3 	3706	0004414	3706		15	AI  	18
2014June3 	3706	0004414	3706		2	DEM 	184
2014June3 	3706	0004414	3706		23	GRN 	4
2014June3 	3706	0004414	3706		27	LIB 	1
2014June3 	3706	0004414	3706		0	NP  	242
2014June3 	3706	0004414	3706		21	PF  	1
2014June3 	3706	0004414	3706		3	REP 	113
2014June3 	3707	0004415	3707		59	AE  	0
2014June3 	3707	0004415	3707		15	AI  	9
2014June3 	3707	0004415	3707		2	DEM 	260
2014June3 	3707	0004415	3707		23	GRN 	2
2014June3 	3707	0004415	3707		27	LIB 	2
2014June3 	3707	0004415	3707		0	NP  	147
2014June3 	3707	0004415	3707		21	PF  	2
2014June3 	3707	0004415	3707		3	REP 	106
2014June3 	3708	0004416	3708		59	AE  	0
2014June3 	3708	0004416	3708		15	AI  	18
2014June3 	3708	0004416	3708		2	DEM 	348
2014June3 	3708	0004416	3708		23	GRN 	3
2014June3 	3708	0004416	3708		27	LIB 	1
2014June3 	3708	0004416	3708		0	NP  	267
2014June3 	3708	0004416	3708		21	PF  	3
2014June3 	3708	0004416	3708		3	REP 	107
2014June3 	3709	0004417	3709		59	AE  	1
2014June3 	3709	0004417	3709		15	AI  	20
2014June3 	3709	0004417	3709		2	DEM 	371
2014June3 	3709	0004417	3709		23	GRN 	0
2014June3 	3709	0004417	3709		27	LIB 	6
2014June3 	3709	0004417	3709		0	NP  	321
2014June3 	3709	0004417	3709		21	PF  	2
2014June3 	3709	0004417	3709		3	REP 	196
2014June3 	3710	0004418	3710		59	AE  	0
2014June3 	3710	0004418	3710		15	AI  	17
2014June3 	3710	0004418	3710		2	DEM 	317
2014June3 	3710	0004418	3710		23	GRN 	4
2014June3 	3710	0004418	3710		27	LIB 	3
2014June3 	3710	0004418	3710		0	NP  	263
2014June3 	3710	0004418	3710		21	PF  	3
2014June3 	3710	0004418	3710		3	REP 	182
2014June3 	3711	0004419	3711		59	AE  	0
2014June3 	3711	0004419	3711		15	AI  	5
2014June3 	3711	0004419	3711		2	DEM 	152
2014June3 	3711	0004419	3711		23	GRN 	2
2014June3 	3711	0004419	3711		27	LIB 	0
2014June3 	3711	0004419	3711		0	NP  	112
2014June3 	3711	0004419	3711		21	PF  	3
2014June3 	3711	0004419	3711		3	REP 	80
2014June3 	3712	0004420	3712		59	AE  	0
2014June3 	3712	0004420	3712		15	AI  	11
2014June3 	3712	0004420	3712		2	DEM 	343
2014June3 	3712	0004420	3712		23	GRN 	1
2014June3 	3712	0004420	3712		27	LIB 	5
2014June3 	3712	0004420	3712		0	NP  	335
2014June3 	3712	0004420	3712		21	PF  	1
2014June3 	3712	0004420	3712		3	REP 	177
2014June3 	3713	0004421	3713		59	AE  	0
2014June3 	3713	0004421	3713		15	AI  	19
2014June3 	3713	0004421	3713		2	DEM 	206
2014June3 	3713	0004421	3713		23	GRN 	2
2014June3 	3713	0004421	3713		27	LIB 	3
2014June3 	3713	0004421	3713		0	NP  	198
2014June3 	3713	0004421	3713		21	PF  	2
2014June3 	3713	0004421	3713		3	REP 	122
2014June3 	3714	0004422	3714		59	AE  	0
2014June3 	3714	0004422	3714		15	AI  	24
2014June3 	3714	0004422	3714		2	DEM 	337
2014June3 	3714	0004422	3714		23	GRN 	2
2014June3 	3714	0004422	3714		27	LIB 	2
2014June3 	3714	0004422	3714		0	NP  	338
2014June3 	3714	0004422	3714		21	PF  	3
2014June3 	3714	0004422	3714		3	REP 	175
2014June3 	3715	0004423	3715		59	AE  	0
2014June3 	3715	0004423	3715		15	AI  	15
2014June3 	3715	0004423	3715		2	DEM 	227
2014June3 	3715	0004423	3715		23	GRN 	1
2014June3 	3715	0004423	3715		27	LIB 	0
2014June3 	3715	0004423	3715		0	NP  	245
2014June3 	3715	0004423	3715		21	PF  	0
2014June3 	3715	0004423	3715		3	REP 	159
2014June3 	3716	0004424	3716		59	AE  	0
2014June3 	3716	0004424	3716		15	AI  	9
2014June3 	3716	0004424	3716		2	DEM 	330
2014June3 	3716	0004424	3716		23	GRN 	1
2014June3 	3716	0004424	3716		27	LIB 	3
2014June3 	3716	0004424	3716		0	NP  	384
